estudiante_id,curso_id,nombre_curso,valoracion,categoria
466,107,Marketing Digital,4.0,Negocios
166,110,Big Data con Spark,3.0,Ciencia de Datos
503,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
656,107,Marketing Digital,4.0,Negocios
635,108,SQL Avanzado,3.0,Bases de Datos
130,106,Blockchain Fundamentals,4.0,Tecnología
408,102,Machine Learning Básico,4.0,Ciencia de Datos
850,102,Machine Learning Básico,2.0,Ciencia de Datos
321,104,Diseño UX/UI,2.0,Diseño
297,109,Redes Neuronales,3.0,Ciencia de Datos
475,107,Marketing Digital,4.0,Negocios
835,107,Marketing Digital,1.0,Negocios
681,104,Diseño UX/UI,3.0,Diseño
483,104,Diseño UX/UI,5.0,Diseño
763,110,Big Data con Spark,3.0,Ciencia de Datos
861,106,Blockchain Fundamentals,1.0,Tecnología
1000,108,SQL Avanzado,1.0,Bases de Datos
614,101,Introducción a Python,3.0,Programación
703,101,Introducción a Python,5.0,Programación
287,105,Desarrollo Web Full Stack,3.0,Programación
382,102,Machine Learning Básico,3.0,Ciencia de Datos
169,108,SQL Avanzado,5.0,Bases de Datos
755,102,Machine Learning Básico,5.0,Ciencia de Datos
268,101,Introducción a Python,4.0,Programación
1000,101,Introducción a Python,5.0,Programación
316,104,Diseño UX/UI,1.0,Diseño
945,110,Big Data con Spark,4.0,Ciencia de Datos
214,110,Big Data con Spark,2.0,Ciencia de Datos
600,108,SQL Avanzado,4.0,Bases de Datos
943,108,SQL Avanzado,1.0,Bases de Datos
771,106,Blockchain Fundamentals,5.0,Tecnología
863,108,SQL Avanzado,4.0,Bases de Datos
724,110,Big Data con Spark,3.0,Ciencia de Datos
730,105,Desarrollo Web Full Stack,3.0,Programación
669,106,Blockchain Fundamentals,3.0,Tecnología
212,102,Machine Learning Básico,4.0,Ciencia de Datos
252,102,Machine Learning Básico,4.0,Ciencia de Datos
336,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
561,108,SQL Avanzado,4.0,Bases de Datos
560,105,Desarrollo Web Full Stack,2.0,Programación
945,109,Redes Neuronales,4.0,Ciencia de Datos
29,110,Big Data con Spark,3.0,Ciencia de Datos
479,107,Marketing Digital,1.0,Negocios
694,104,Diseño UX/UI,2.0,Diseño
938,110,Big Data con Spark,3.0,Ciencia de Datos
940,102,Machine Learning Básico,2.0,Ciencia de Datos
407,109,Redes Neuronales,5.0,Ciencia de Datos
869,108,SQL Avanzado,5.0,Bases de Datos
398,107,Marketing Digital,1.0,Negocios
771,101,Introducción a Python,2.0,Programación
172,106,Blockchain Fundamentals,2.0,Tecnología
186,109,Redes Neuronales,3.0,Ciencia de Datos
666,102,Machine Learning Básico,3.0,Ciencia de Datos
81,102,Machine Learning Básico,3.0,Ciencia de Datos
295,102,Machine Learning Básico,5.0,Ciencia de Datos
645,102,Machine Learning Básico,2.0,Ciencia de Datos
376,108,SQL Avanzado,5.0,Bases de Datos
624,108,SQL Avanzado,2.0,Bases de Datos
463,109,Redes Neuronales,1.0,Ciencia de Datos
156,101,Introducción a Python,2.0,Programación
482,106,Blockchain Fundamentals,1.0,Tecnología
261,105,Desarrollo Web Full Stack,4.0,Programación
709,101,Introducción a Python,3.0,Programación
555,106,Blockchain Fundamentals,2.0,Tecnología
767,107,Marketing Digital,1.0,Negocios
943,108,SQL Avanzado,3.0,Bases de Datos
238,104,Diseño UX/UI,5.0,Diseño
521,101,Introducción a Python,3.0,Programación
358,108,SQL Avanzado,3.0,Bases de Datos
891,104,Diseño UX/UI,2.0,Diseño
859,102,Machine Learning Básico,2.0,Ciencia de Datos
689,105,Desarrollo Web Full Stack,5.0,Programación
438,104,Diseño UX/UI,4.0,Diseño
725,105,Desarrollo Web Full Stack,1.0,Programación
88,109,Redes Neuronales,5.0,Ciencia de Datos
814,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
593,110,Big Data con Spark,5.0,Ciencia de Datos
374,104,Diseño UX/UI,3.0,Diseño
47,108,SQL Avanzado,2.0,Bases de Datos
427,102,Machine Learning Básico,5.0,Ciencia de Datos
479,105,Desarrollo Web Full Stack,5.0,Programación
481,107,Marketing Digital,2.0,Negocios
166,104,Diseño UX/UI,4.0,Diseño
704,108,SQL Avanzado,4.0,Bases de Datos
864,102,Machine Learning Básico,2.0,Ciencia de Datos
880,102,Machine Learning Básico,3.0,Ciencia de Datos
230,101,Introducción a Python,3.0,Programación
242,110,Big Data con Spark,2.0,Ciencia de Datos
766,101,Introducción a Python,3.0,Programación
400,110,Big Data con Spark,5.0,Ciencia de Datos
673,107,Marketing Digital,5.0,Negocios
489,102,Machine Learning Básico,1.0,Ciencia de Datos
345,108,SQL Avanzado,2.0,Bases de Datos
518,105,Desarrollo Web Full Stack,5.0,Programación
972,107,Marketing Digital,5.0,Negocios
525,101,Introducción a Python,4.0,Programación
178,110,Big Data con Spark,3.0,Ciencia de Datos
652,101,Introducción a Python,3.0,Programación
363,102,Machine Learning Básico,5.0,Ciencia de Datos
17,108,SQL Avanzado,4.0,Bases de Datos
435,101,Introducción a Python,2.0,Programación
803,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
408,106,Blockchain Fundamentals,2.0,Tecnología
562,107,Marketing Digital,1.0,Negocios
497,107,Marketing Digital,1.0,Negocios
997,101,Introducción a Python,5.0,Programación
827,101,Introducción a Python,2.0,Programación
223,109,Redes Neuronales,4.0,Ciencia de Datos
569,102,Machine Learning Básico,4.0,Ciencia de Datos
269,102,Machine Learning Básico,4.0,Ciencia de Datos
374,102,Machine Learning Básico,2.0,Ciencia de Datos
802,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
537,106,Blockchain Fundamentals,4.0,Tecnología
126,109,Redes Neuronales,2.0,Ciencia de Datos
799,105,Desarrollo Web Full Stack,3.0,Programación
678,110,Big Data con Spark,4.0,Ciencia de Datos
456,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
912,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
400,106,Blockchain Fundamentals,2.0,Tecnología
284,104,Diseño UX/UI,2.0,Diseño
691,102,Machine Learning Básico,4.0,Ciencia de Datos
9,104,Diseño UX/UI,5.0,Diseño
656,105,Desarrollo Web Full Stack,2.0,Programación
380,103,Análisis de Datos con Pandas,4.0,Ciencia de Datos
951,104,Diseño UX/UI,1.0,Diseño
727,109,Redes Neuronales,1.0,Ciencia de Datos
46,101,Introducción a Python,1.0,Programación
810,107,Marketing Digital,3.0,Negocios
473,103,Análisis de Datos con Pandas,1.5,Ciencia de Datos
3,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
754,107,Marketing Digital,3.0,Negocios
71,105,Desarrollo Web Full Stack,2.0,Programación
424,105,Desarrollo Web Full Stack,3.0,Programación
185,107,Marketing Digital,5.0,Negocios
727,110,Big Data con Spark,1.0,Ciencia de Datos
213,107,Marketing Digital,3.0,Negocios
553,101,Introducción a Python,4.0,Programación
801,108,SQL Avanzado,3.0,Bases de Datos
546,104,Diseño UX/UI,3.0,Diseño
787,105,Desarrollo Web Full Stack,5.0,Programación
10,108,SQL Avanzado,3.0,Bases de Datos
247,108,SQL Avanzado,5.0,Bases de Datos
221,105,Desarrollo Web Full Stack,2.0,Programación
58,106,Blockchain Fundamentals,5.0,Tecnología
641,106,Blockchain Fundamentals,3.0,Tecnología
621,105,Desarrollo Web Full Stack,4.0,Programación
1,110,Big Data con Spark,3.0,Ciencia de Datos
640,108,SQL Avanzado,3.0,Bases de Datos
956,103,Análisis de Datos con Pandas,4.0,Ciencia de Datos
518,107,Marketing Digital,5.0,Negocios
362,106,Blockchain Fundamentals,4.0,Tecnología
273,106,Blockchain Fundamentals,1.0,Tecnología
458,104,Diseño UX/UI,2.0,Diseño
221,101,Introducción a Python,3.0,Programación
25,104,Diseño UX/UI,2.0,Diseño
720,101,Introducción a Python,3.0,Programación
215,110,Big Data con Spark,2.0,Ciencia de Datos
559,109,Redes Neuronales,4.0,Ciencia de Datos
733,102,Machine Learning Básico,5.0,Ciencia de Datos
216,110,Big Data con Spark,3.0,Ciencia de Datos
258,109,Redes Neuronales,3.0,Ciencia de Datos
424,102,Machine Learning Básico,3.0,Ciencia de Datos
65,106,Blockchain Fundamentals,5.0,Tecnología
759,104,Diseño UX/UI,1.0,Diseño
227,109,Redes Neuronales,5.0,Ciencia de Datos
934,104,Diseño UX/UI,1.0,Diseño
638,105,Desarrollo Web Full Stack,5.0,Programación
53,106,Blockchain Fundamentals,3.0,Tecnología
418,101,Introducción a Python,2.0,Programación
509,110,Big Data con Spark,5.0,Ciencia de Datos
816,105,Desarrollo Web Full Stack,4.0,Programación
284,106,Blockchain Fundamentals,2.0,Tecnología
727,109,Redes Neuronales,2.0,Ciencia de Datos
806,109,Redes Neuronales,2.0,Ciencia de Datos
883,108,SQL Avanzado,3.0,Bases de Datos
832,109,Redes Neuronales,4.0,Ciencia de Datos
144,109,Redes Neuronales,2.0,Ciencia de Datos
589,105,Desarrollo Web Full Stack,3.0,Programación
866,101,Introducción a Python,5.0,Programación
798,105,Desarrollo Web Full Stack,2.0,Programación
590,107,Marketing Digital,2.0,Negocios
967,104,Diseño UX/UI,1.0,Diseño
80,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
572,101,Introducción a Python,5.0,Programación
127,108,SQL Avanzado,1.0,Bases de Datos
638,109,Redes Neuronales,3.0,Ciencia de Datos
469,109,Redes Neuronales,5.0,Ciencia de Datos
601,110,Big Data con Spark,3.0,Ciencia de Datos
33,104,Diseño UX/UI,1.0,Diseño
90,108,SQL Avanzado,4.0,Bases de Datos
524,101,Introducción a Python,2.0,Programación
708,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
709,105,Desarrollo Web Full Stack,2.0,Programación
220,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
726,102,Machine Learning Básico,4.0,Ciencia de Datos
146,109,Redes Neuronales,3.0,Ciencia de Datos
922,110,Big Data con Spark,1.5,Ciencia de Datos
573,110,Big Data con Spark,3.0,Ciencia de Datos
216,105,Desarrollo Web Full Stack,2.0,Programación
855,109,Redes Neuronales,3.0,Ciencia de Datos
391,108,SQL Avanzado,1.0,Bases de Datos
381,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
604,106,Blockchain Fundamentals,3.0,Tecnología
399,104,Diseño UX/UI,5.0,Diseño
383,103,Análisis de Datos con Pandas,4.0,Ciencia de Datos
901,102,Machine Learning Básico,2.0,Ciencia de Datos
345,110,Big Data con Spark,4.0,Ciencia de Datos
832,106,Blockchain Fundamentals,2.0,Tecnología
571,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
562,107,Marketing Digital,2.0,Negocios
97,106,Blockchain Fundamentals,5.0,Tecnología
889,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
661,110,Big Data con Spark,1.0,Ciencia de Datos
765,106,Blockchain Fundamentals,1.0,Tecnología
426,109,Redes Neuronales,3.0,Ciencia de Datos
583,108,SQL Avanzado,2.0,Bases de Datos
798,102,Machine Learning Básico,5.0,Ciencia de Datos
133,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
678,110,Big Data con Spark,5.0,Ciencia de Datos
874,107,Marketing Digital,1.0,Negocios
542,103,Análisis de Datos con Pandas,4.0,Ciencia de Datos
161,110,Big Data con Spark,3.0,Ciencia de Datos
453,109,Redes Neuronales,3.0,Ciencia de Datos
170,110,Big Data con Spark,1.0,Ciencia de Datos
240,101,Introducción a Python,1.0,Programación
444,105,Desarrollo Web Full Stack,3.0,Programación
302,110,Big Data con Spark,2.0,Ciencia de Datos
101,101,Introducción a Python,1.0,Programación
938,110,Big Data con Spark,1.0,Ciencia de Datos
438,109,Redes Neuronales,3.0,Ciencia de Datos
911,104,Diseño UX/UI,5.0,Diseño
550,104,Diseño UX/UI,1.0,Diseño
535,105,Desarrollo Web Full Stack,1.0,Programación
933,108,SQL Avanzado,5.0,Bases de Datos
609,101,Introducción a Python,5.0,Programación
750,105,Desarrollo Web Full Stack,1.0,Programación
17,108,SQL Avanzado,2.0,Bases de Datos
647,106,Blockchain Fundamentals,2.0,Tecnología
818,103,Análisis de Datos con Pandas,4.0,Ciencia de Datos
391,108,SQL Avanzado,5.0,Bases de Datos
187,102,Machine Learning Básico,3.0,Ciencia de Datos
361,107,Marketing Digital,1.0,Negocios
694,108,SQL Avanzado,5.0,Bases de Datos
812,102,Machine Learning Básico,5.0,Ciencia de Datos
472,102,Machine Learning Básico,1.0,Ciencia de Datos
623,104,Diseño UX/UI,4.0,Diseño
649,103,Análisis de Datos con Pandas,4.0,Ciencia de Datos
211,102,Machine Learning Básico,4.0,Ciencia de Datos
30,108,SQL Avanzado,1.0,Bases de Datos
24,108,SQL Avanzado,3.0,Bases de Datos
222,110,Big Data con Spark,2.0,Ciencia de Datos
684,106,Blockchain Fundamentals,5.0,Tecnología
589,104,Diseño UX/UI,5.0,Diseño
401,101,Introducción a Python,5.0,Programación
604,108,SQL Avanzado,1.0,Bases de Datos
50,107,Marketing Digital,4.0,Negocios
558,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
268,108,SQL Avanzado,1.0,Bases de Datos
777,102,Machine Learning Básico,5.0,Ciencia de Datos
240,102,Machine Learning Básico,4.0,Ciencia de Datos
972,110,Big Data con Spark,3.0,Ciencia de Datos
964,106,Blockchain Fundamentals,5.0,Tecnología
754,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
683,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
380,105,Desarrollo Web Full Stack,4.0,Programación
280,106,Blockchain Fundamentals,1.0,Tecnología
150,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
502,110,Big Data con Spark,5.0,Ciencia de Datos
651,106,Blockchain Fundamentals,2.0,Tecnología
33,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
431,104,Diseño UX/UI,4.0,Diseño
424,107,Marketing Digital,2.0,Negocios
89,101,Introducción a Python,5.0,Programación
749,104,Diseño UX/UI,1.0,Diseño
278,101,Introducción a Python,1.0,Programación
328,102,Machine Learning Básico,2.0,Ciencia de Datos
877,106,Blockchain Fundamentals,4.0,Tecnología
483,106,Blockchain Fundamentals,4.0,Tecnología
978,106,Blockchain Fundamentals,2.0,Tecnología
613,109,Redes Neuronales,3.0,Ciencia de Datos
806,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
949,110,Big Data con Spark,1.0,Ciencia de Datos
952,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
179,108,SQL Avanzado,2.0,Bases de Datos
73,107,Marketing Digital,4.0,Negocios
778,109,Redes Neuronales,3.0,Ciencia de Datos
271,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
234,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
575,104,Diseño UX/UI,5.0,Diseño
674,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
658,101,Introducción a Python,2.0,Programación
435,101,Introducción a Python,3.0,Programación
313,110,Big Data con Spark,5.0,Ciencia de Datos
688,108,SQL Avanzado,5.0,Bases de Datos
56,107,Marketing Digital,4.0,Negocios
420,107,Marketing Digital,3.0,Negocios
201,110,Big Data con Spark,5.0,Ciencia de Datos
985,105,Desarrollo Web Full Stack,1.0,Programación
55,104,Diseño UX/UI,4.0,Diseño
299,108,SQL Avanzado,1.0,Bases de Datos
286,110,Big Data con Spark,4.0,Ciencia de Datos
419,108,SQL Avanzado,4.0,Bases de Datos
877,104,Diseño UX/UI,1.0,Diseño
608,107,Marketing Digital,1.0,Negocios
90,110,Big Data con Spark,4.0,Ciencia de Datos
171,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
355,101,Introducción a Python,4.0,Programación
462,101,Introducción a Python,5.0,Programación
301,108,SQL Avanzado,1.0,Bases de Datos
140,106,Blockchain Fundamentals,2.0,Tecnología
846,102,Machine Learning Básico,4.0,Ciencia de Datos
507,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
397,109,Redes Neuronales,2.0,Ciencia de Datos
875,106,Blockchain Fundamentals,1.0,Tecnología
940,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
358,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
404,109,Redes Neuronales,3.0,Ciencia de Datos
509,108,SQL Avanzado,1.0,Bases de Datos
61,101,Introducción a Python,3.0,Programación
974,107,Marketing Digital,1.0,Negocios
83,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
113,109,Redes Neuronales,3.0,Ciencia de Datos
917,109,Redes Neuronales,3.0,Ciencia de Datos
165,102,Machine Learning Básico,1.0,Ciencia de Datos
339,110,Big Data con Spark,4.0,Ciencia de Datos
266,108,SQL Avanzado,5.0,Bases de Datos
679,107,Marketing Digital,4.0,Negocios
655,106,Blockchain Fundamentals,4.0,Tecnología
329,103,Análisis de Datos con Pandas,4.0,Ciencia de Datos
826,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
281,110,Big Data con Spark,3.0,Ciencia de Datos
639,110,Big Data con Spark,1.0,Ciencia de Datos
477,108,SQL Avanzado,4.0,Bases de Datos
243,108,SQL Avanzado,4.0,Bases de Datos
500,106,Blockchain Fundamentals,4.0,Tecnología
906,102,Machine Learning Básico,5.0,Ciencia de Datos
409,107,Marketing Digital,3.0,Negocios
122,104,Diseño UX/UI,1.0,Diseño
304,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
7,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
416,110,Big Data con Spark,1.0,Ciencia de Datos
124,106,Blockchain Fundamentals,5.0,Tecnología
381,107,Marketing Digital,1.0,Negocios
673,104,Diseño UX/UI,3.0,Diseño
879,108,SQL Avanzado,2.0,Bases de Datos
297,101,Introducción a Python,4.0,Programación
500,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
553,108,SQL Avanzado,2.0,Bases de Datos
610,108,SQL Avanzado,3.0,Bases de Datos
510,101,Introducción a Python,5.0,Programación
583,109,Redes Neuronales,4.0,Ciencia de Datos
959,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
769,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
65,105,Desarrollo Web Full Stack,3.0,Programación
433,102,Machine Learning Básico,2.0,Ciencia de Datos
309,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
342,102,Machine Learning Básico,2.0,Ciencia de Datos
495,108,SQL Avanzado,3.0,Bases de Datos
968,106,Blockchain Fundamentals,2.0,Tecnología
503,101,Introducción a Python,4.0,Programación
649,105,Desarrollo Web Full Stack,1.0,Programación
560,102,Machine Learning Básico,3.0,Ciencia de Datos
446,104,Diseño UX/UI,3.0,Diseño
612,104,Diseño UX/UI,2.0,Diseño
74,108,SQL Avanzado,5.0,Bases de Datos
637,104,Diseño UX/UI,5.0,Diseño
738,104,Diseño UX/UI,3.0,Diseño
222,101,Introducción a Python,5.0,Programación
664,106,Blockchain Fundamentals,2.0,Tecnología
859,102,Machine Learning Básico,5.0,Ciencia de Datos
876,107,Marketing Digital,1.0,Negocios
641,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
116,106,Blockchain Fundamentals,2.0,Tecnología
719,104,Diseño UX/UI,3.0,Diseño
467,108,SQL Avanzado,1.0,Bases de Datos
740,108,SQL Avanzado,2.0,Bases de Datos
308,102,Machine Learning Básico,2.0,Ciencia de Datos
164,104,Diseño UX/UI,2.0,Diseño
71,106,Blockchain Fundamentals,3.0,Tecnología
339,108,SQL Avanzado,1.0,Bases de Datos
419,105,Desarrollo Web Full Stack,2.0,Programación
780,105,Desarrollo Web Full Stack,3.0,Programación
570,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
491,101,Introducción a Python,4.0,Programación
746,106,Blockchain Fundamentals,1.0,Tecnología
115,103,Análisis de Datos con Pandas,4.0,Ciencia de Datos
949,107,Marketing Digital,5.0,Negocios
96,108,SQL Avanzado,5.0,Bases de Datos
615,106,Blockchain Fundamentals,2.0,Tecnología
32,102,Machine Learning Básico,3.0,Ciencia de Datos
779,104,Diseño UX/UI,5.0,Diseño
201,106,Blockchain Fundamentals,1.0,Tecnología
787,107,Marketing Digital,5.0,Negocios
810,108,SQL Avanzado,1.0,Bases de Datos
391,109,Redes Neuronales,1.0,Ciencia de Datos
926,109,Redes Neuronales,3.0,Ciencia de Datos
214,108,SQL Avanzado,3.0,Bases de Datos
980,107,Marketing Digital,4.0,Negocios
199,104,Diseño UX/UI,1.0,Diseño
109,103,Análisis de Datos con Pandas,4.0,Ciencia de Datos
408,108,SQL Avanzado,5.0,Bases de Datos
52,107,Marketing Digital,4.0,Negocios
189,101,Introducción a Python,1.0,Programación
574,101,Introducción a Python,2.0,Programación
646,110,Big Data con Spark,3.0,Ciencia de Datos
501,102,Machine Learning Básico,1.0,Ciencia de Datos
679,109,Redes Neuronales,4.0,Ciencia de Datos
541,107,Marketing Digital,5.0,Negocios
592,105,Desarrollo Web Full Stack,3.0,Programación
112,109,Redes Neuronales,5.0,Ciencia de Datos
90,105,Desarrollo Web Full Stack,3.0,Programación
138,107,Marketing Digital,1.0,Negocios
601,110,Big Data con Spark,2.0,Ciencia de Datos
213,107,Marketing Digital,5.0,Negocios
876,103,Análisis de Datos con Pandas,4.0,Ciencia de Datos
216,108,SQL Avanzado,2.0,Bases de Datos
694,107,Marketing Digital,4.0,Negocios
423,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
